	index_x	X_x	Y_x	violation_address	query_id_x	placekey	index_y	X_y	Y_y	address	query_id_y
2299	611			5716 CABOT	611		614			16808 SHAFTSBURY	614
2300	611			5716 CABOT	611		631			4212 UNIVERSITY PL	631
2301	611			5716 CABOT	611		642			16560 STOEPEL	642
2302	611			5716 CABOT	611		664			17196 NORTHLAWN	664
2303	611			5716 CABOT	611		724			9132 MT ELLIOTT	724
2304	611			5716 CABOT	611		726			6533 E JEFFERSON 91/302J	726
2305	611			5716 CABOT	611		811			8170 BRAMELL	811
2306	611			5716 CABOT	611		860			16908 E EIGHT MILE	860
2307	611			5716 CABOT	611		873			16890 E EIGHT MILE	873
2308	611			5716 CABOT	611		882			2253 IROQUOIS	882
2309	611			5716 CABOT	611		894			22154 ROXFORD	894
2310	611			5716 CABOT	611		911			16912 E EIGHT MILE	911
2311	611			5716 CABOT	611		927			20021 CHEROKEE	927
2312	611			5716 CABOT	611		928			22154 ROXFORD	928
2313	611			5716 CABOT	611		940			6533 E JEFFERSON 94/305J	940
2314	611			5716 CABOT	611		996			8098 WARD	996
2315	613			15020 EIGHT MILE	613		66			524 E KIRBY	66
2316	613			15020 EIGHT MILE	613		67			524 E KIRBY	67
2317	613			15020 EIGHT MILE	613		83			16300 PLYMOUTH	83
2318	613			15020 EIGHT MILE	613		182			14051 PREVOST	182
2319	613			15020 EIGHT MILE	613		186			771 ABERTON AVE 65	186
2320	613			15020 EIGHT MILE	613		197			660 FAIRVIEW 7	197
2321	613			15020 EIGHT MILE	613		221			13468 BLOOM	221
2322	613			15020 EIGHT MILE	613		360			18836 HELEN	360
2323	613			15020 EIGHT MILE	613		367			18200 W MCNICHOLS	367
2324	613			15020 EIGHT MILE	613		368			5815 FLORIDA	368
2325	613			15020 EIGHT MILE	613		369			1001 W JEFFERSON 300/26D	369
2326	613			15020 EIGHT MILE	613		410			15798 LIVERNOIS	410
2327	613			15020 EIGHT MILE	613		411			15760 LIVERNOIS	411
2328	613			15020 EIGHT MILE	613		412			15792 LIVERNOIS	412
2329	613			15020 EIGHT MILE	613		413			15786 LIVERNOIS	413
2330	613			15020 EIGHT MILE	613		414			15780 LIVERNOIS	414
2331	613			15020 EIGHT MILE	613		415			15774 LIVERNOIS	415
2332	613			15020 EIGHT MILE	613		416			15768 LIVERNOIS	416
2333	613			15020 EIGHT MILE	613		431			640 CLAIRPOINTE WOODS DR	431
2334	613			15020 EIGHT MILE	613		439			18200 W MCNICHOLS	439
2335	613			15020 EIGHT MILE	613		444			1001 W JEFFERSON 300/8H	444
2336	613			15020 EIGHT MILE	613		467			17040 E EIGHT MILE	467
2337	613			15020 EIGHT MILE	613		481			1222 DRAGOON	481
2338	613			15020 EIGHT MILE	613		491			720 BURLINGAME	491
2339	613			15020 EIGHT MILE	613		544			461 NEW TOWN	544
2340	613			15020 EIGHT MILE	613		549			11664 ARCHDALE	549
2341	613			15020 EIGHT MILE	613		563			444 W WILLIS 24/211	563
2342	613			15020 EIGHT MILE	613		614			16808 SHAFTSBURY	614
2343	613			15020 EIGHT MILE	613		631			4212 UNIVERSITY PL	631
2344	613			15020 EIGHT MILE	613		642			16560 STOEPEL	642
2345	613			15020 EIGHT MILE	613		664			17196 NORTHLAWN	664
2346	613			15020 EIGHT MILE	613		724			9132 MT ELLIOTT	724
2347	613			15020 EIGHT MILE	613		726			6533 E JEFFERSON 91/302J	726
2348	613			15020 EIGHT MILE	613		811			8170 BRAMELL	811
2349	613			15020 EIGHT MILE	613		860			16908 E EIGHT MILE	860
2350	613			15020 EIGHT MILE	613		873			16890 E EIGHT MILE	873
2351	613			15020 EIGHT MILE	613		882			2253 IROQUOIS	882
2352	613			15020 EIGHT MILE	613		894			22154 ROXFORD	894
2353	613			15020 EIGHT MILE	613		911			16912 E EIGHT MILE	911
2354	613			15020 EIGHT MILE	613		927			20021 CHEROKEE	927
2355	613			15020 EIGHT MILE	613		928			22154 ROXFORD	928
2356	613			15020 EIGHT MILE	613		940			6533 E JEFFERSON 94/305J	940
2357	613			15020 EIGHT MILE	613		996			8098 WARD	996
2358	625	-83.2091868809999	42.4159439320001	16400 MCNICHOLS	625	@63v-4jt-tvz	865	-83.2097644249999	42.416615898	17152 FERGUSON	865
2359	625	-83.2091868809999	42.4159439320001	16400 MCNICHOLS	625	@63v-4jt-tvz	890	-83.209767598	42.4167092490001	17158 FERGUSON	890
2360	627			20544 GRAND RIVER	627		66			524 E KIRBY	66
2361	627			20544 GRAND RIVER	627		67			524 E KIRBY	67
2362	627			20544 GRAND RIVER	627		83			16300 PLYMOUTH	83
2363	627			20544 GRAND RIVER	627		182			14051 PREVOST	182
2364	627			20544 GRAND RIVER	627		186			771 ABERTON AVE 65	186
2365	627			20544 GRAND RIVER	627		197			660 FAIRVIEW 7	197
2366	627			20544 GRAND RIVER	627		221			13468 BLOOM	221
2367	627			20544 GRAND RIVER	627		360			18836 HELEN	360
2368	627			20544 GRAND RIVER	627		367			18200 W MCNICHOLS	367
2369	627			20544 GRAND RIVER	627		368			5815 FLORIDA	368
2370	627			20544 GRAND RIVER	627		369			1001 W JEFFERSON 300/26D	369
2371	627			20544 GRAND RIVER	627		410			15798 LIVERNOIS	410
2372	627			20544 GRAND RIVER	627		411			15760 LIVERNOIS	411
2373	627			20544 GRAND RIVER	627		412			15792 LIVERNOIS	412
2374	627			20544 GRAND RIVER	627		413			15786 LIVERNOIS	413
2375	627			20544 GRAND RIVER	627		414			15780 LIVERNOIS	414
2376	627			20544 GRAND RIVER	627		415			15774 LIVERNOIS	415
2377	627			20544 GRAND RIVER	627		416			15768 LIVERNOIS	416
2378	627			20544 GRAND RIVER	627		431			640 CLAIRPOINTE WOODS DR	431
2379	627			20544 GRAND RIVER	627		439			18200 W MCNICHOLS	439
2380	627			20544 GRAND RIVER	627		444			1001 W JEFFERSON 300/8H	444
2381	627			20544 GRAND RIVER	627		467			17040 E EIGHT MILE	467
2382	627			20544 GRAND RIVER	627		481			1222 DRAGOON	481
2383	627			20544 GRAND RIVER	627		491			720 BURLINGAME	491
2384	627			20544 GRAND RIVER	627		544			461 NEW TOWN	544
2385	627			20544 GRAND RIVER	627		549			11664 ARCHDALE	549
2386	627			20544 GRAND RIVER	627		563			444 W WILLIS 24/211	563
2387	627			20544 GRAND RIVER	627		614			16808 SHAFTSBURY	614
2388	627			20544 GRAND RIVER	627		631			4212 UNIVERSITY PL	631
2389	627			20544 GRAND RIVER	627		642			16560 STOEPEL	642
2390	627			20544 GRAND RIVER	627		664			17196 NORTHLAWN	664
2391	627			20544 GRAND RIVER	627		724			9132 MT ELLIOTT	724
2392	627			20544 GRAND RIVER	627		726			6533 E JEFFERSON 91/302J	726
2393	627			20544 GRAND RIVER	627		811			8170 BRAMELL	811
2394	627			20544 GRAND RIVER	627		860			16908 E EIGHT MILE	860
2395	627			20544 GRAND RIVER	627		873			16890 E EIGHT MILE	873
2396	627			20544 GRAND RIVER	627		882			2253 IROQUOIS	882
2397	627			20544 GRAND RIVER	627		894			22154 ROXFORD	894
2398	627			20544 GRAND RIVER	627		911			16912 E EIGHT MILE	911
2399	627			20544 GRAND RIVER	627		927			20021 CHEROKEE	927
2400	627			20544 GRAND RIVER	627		928			22154 ROXFORD	928
2401	627			20544 GRAND RIVER	627		940			6533 E JEFFERSON 94/305J	940
2402	627			20544 GRAND RIVER	627		996			8098 WARD	996
2403	628			18296 JAMES COUZENS	628		66			524 E KIRBY	66
2404	628			18296 JAMES COUZENS	628		67			524 E KIRBY	67
2405	628			18296 JAMES COUZENS	628		83			16300 PLYMOUTH	83
2406	628			18296 JAMES COUZENS	628		182			14051 PREVOST	182
2407	628			18296 JAMES COUZENS	628		186			771 ABERTON AVE 65	186
2408	628			18296 JAMES COUZENS	628		197			660 FAIRVIEW 7	197
2409	628			18296 JAMES COUZENS	628		221			13468 BLOOM	221
2410	628			18296 JAMES COUZENS	628		360			18836 HELEN	360
2411	628			18296 JAMES COUZENS	628		367			18200 W MCNICHOLS	367
2412	628			18296 JAMES COUZENS	628		368			5815 FLORIDA	368
2413	628			18296 JAMES COUZENS	628		369			1001 W JEFFERSON 300/26D	369
2414	628			18296 JAMES COUZENS	628		410			15798 LIVERNOIS	410
2415	628			18296 JAMES COUZENS	628		411			15760 LIVERNOIS	411
2416	628			18296 JAMES COUZENS	628		412			15792 LIVERNOIS	412
2417	628			18296 JAMES COUZENS	628		413			15786 LIVERNOIS	413
2418	628			18296 JAMES COUZENS	628		414			15780 LIVERNOIS	414
2419	628			18296 JAMES COUZENS	628		415			15774 LIVERNOIS	415
2420	628			18296 JAMES COUZENS	628		416			15768 LIVERNOIS	416
2421	628			18296 JAMES COUZENS	628		431			640 CLAIRPOINTE WOODS DR	431
2422	628			18296 JAMES COUZENS	628		439			18200 W MCNICHOLS	439
2423	628			18296 JAMES COUZENS	628		444			1001 W JEFFERSON 300/8H	444
2424	628			18296 JAMES COUZENS	628		467			17040 E EIGHT MILE	467
2425	628			18296 JAMES COUZENS	628		481			1222 DRAGOON	481
2426	628			18296 JAMES COUZENS	628		491			720 BURLINGAME	491
2427	628			18296 JAMES COUZENS	628		544			461 NEW TOWN	544
2428	628			18296 JAMES COUZENS	628		549			11664 ARCHDALE	549
2429	628			18296 JAMES COUZENS	628		563			444 W WILLIS 24/211	563
2430	628			18296 JAMES COUZENS	628		614			16808 SHAFTSBURY	614
2431	628			18296 JAMES COUZENS	628		631			4212 UNIVERSITY PL	631
2432	628			18296 JAMES COUZENS	628		642			16560 STOEPEL	642
2433	628			18296 JAMES COUZENS	628		664			17196 NORTHLAWN	664
2434	628			18296 JAMES COUZENS	628		724			9132 MT ELLIOTT	724
2435	628			18296 JAMES COUZENS	628		726			6533 E JEFFERSON 91/302J	726
2436	628			18296 JAMES COUZENS	628		811			8170 BRAMELL	811
2437	628			18296 JAMES COUZENS	628		860			16908 E EIGHT MILE	860
2438	628			18296 JAMES COUZENS	628		873			16890 E EIGHT MILE	873
2439	628			18296 JAMES COUZENS	628		882			2253 IROQUOIS	882
2440	628			18296 JAMES COUZENS	628		894			22154 ROXFORD	894
2441	628			18296 JAMES COUZENS	628		911			16912 E EIGHT MILE	911
2442	628			18296 JAMES COUZENS	628		927			20021 CHEROKEE	927
2443	628			18296 JAMES COUZENS	628		928			22154 ROXFORD	928
2444	628			18296 JAMES COUZENS	628		940			6533 E JEFFERSON 94/305J	940
2445	628			18296 JAMES COUZENS	628		996			8098 WARD	996
2446	651			194 CLEMENTS	651		66			524 E KIRBY	66
2447	651			194 CLEMENTS	651		67			524 E KIRBY	67
2448	651			194 CLEMENTS	651		83			16300 PLYMOUTH	83
2449	651			194 CLEMENTS	651		182			14051 PREVOST	182
2450	651			194 CLEMENTS	651		186			771 ABERTON AVE 65	186
2451	651			194 CLEMENTS	651		197			660 FAIRVIEW 7	197
2452	651			194 CLEMENTS	651		221			13468 BLOOM	221
2453	651			194 CLEMENTS	651		360			18836 HELEN	360
2454	651			194 CLEMENTS	651		367			18200 W MCNICHOLS	367
2455	651			194 CLEMENTS	651		368			5815 FLORIDA	368
2456	651			194 CLEMENTS	651		369			1001 W JEFFERSON 300/26D	369
2457	651			194 CLEMENTS	651		410			15798 LIVERNOIS	410
2458	651			194 CLEMENTS	651		411			15760 LIVERNOIS	411
2459	651			194 CLEMENTS	651		412			15792 LIVERNOIS	412
2460	651			194 CLEMENTS	651		413			15786 LIVERNOIS	413
2461	651			194 CLEMENTS	651		414			15780 LIVERNOIS	414
2462	651			194 CLEMENTS	651		415			15774 LIVERNOIS	415
2463	651			194 CLEMENTS	651		416			15768 LIVERNOIS	416
2464	651			194 CLEMENTS	651		431			640 CLAIRPOINTE WOODS DR	431
2465	651			194 CLEMENTS	651		439			18200 W MCNICHOLS	439
2466	651			194 CLEMENTS	651		444			1001 W JEFFERSON 300/8H	444
2467	651			194 CLEMENTS	651		467			17040 E EIGHT MILE	467
2468	651			194 CLEMENTS	651		481			1222 DRAGOON	481
2469	651			194 CLEMENTS	651		491			720 BURLINGAME	491
2470	651			194 CLEMENTS	651		544			461 NEW TOWN	544
2471	651			194 CLEMENTS	651		549			11664 ARCHDALE	549
2472	651			194 CLEMENTS	651		563			444 W WILLIS 24/211	563
2473	651			194 CLEMENTS	651		614			16808 SHAFTSBURY	614
2474	651			194 CLEMENTS	651		631			4212 UNIVERSITY PL	631
2475	651			194 CLEMENTS	651		642			16560 STOEPEL	642
2476	651			194 CLEMENTS	651		664			17196 NORTHLAWN	664
2477	651			194 CLEMENTS	651		724			9132 MT ELLIOTT	724
2478	651			194 CLEMENTS	651		726			6533 E JEFFERSON 91/302J	726
2479	651			194 CLEMENTS	651		811			8170 BRAMELL	811
2480	651			194 CLEMENTS	651		860			16908 E EIGHT MILE	860
2481	651			194 CLEMENTS	651		873			16890 E EIGHT MILE	873
2482	651			194 CLEMENTS	651		882			2253 IROQUOIS	882
2483	651			194 CLEMENTS	651		894			22154 ROXFORD	894
2484	651			194 CLEMENTS	651		911			16912 E EIGHT MILE	911
2485	651			194 CLEMENTS	651		927			20021 CHEROKEE	927
2486	651			194 CLEMENTS	651		928			22154 ROXFORD	928
2487	651			194 CLEMENTS	651		940			6533 E JEFFERSON 94/305J	940
2488	651			194 CLEMENTS	651		996			8098 WARD	996
2489	652			18222 JAMES COUZENS	652		66			524 E KIRBY	66
2490	652			18222 JAMES COUZENS	652		67			524 E KIRBY	67
2491	652			18222 JAMES COUZENS	652		83			16300 PLYMOUTH	83
2492	652			18222 JAMES COUZENS	652		182			14051 PREVOST	182
2493	652			18222 JAMES COUZENS	652		186			771 ABERTON AVE 65	186
2494	652			18222 JAMES COUZENS	652		197			660 FAIRVIEW 7	197
2495	652			18222 JAMES COUZENS	652		221			13468 BLOOM	221
2496	652			18222 JAMES COUZENS	652		360			18836 HELEN	360
2497	652			18222 JAMES COUZENS	652		367			18200 W MCNICHOLS	367
2498	652			18222 JAMES COUZENS	652		368			5815 FLORIDA	368
2499	652			18222 JAMES COUZENS	652		369			1001 W JEFFERSON 300/26D	369
2500	652			18222 JAMES COUZENS	652		410			15798 LIVERNOIS	410
2501	652			18222 JAMES COUZENS	652		411			15760 LIVERNOIS	411
2502	652			18222 JAMES COUZENS	652		412			15792 LIVERNOIS	412
2503	652			18222 JAMES COUZENS	652		413			15786 LIVERNOIS	413
2504	652			18222 JAMES COUZENS	652		414			15780 LIVERNOIS	414
2505	652			18222 JAMES COUZENS	652		415			15774 LIVERNOIS	415
2506	652			18222 JAMES COUZENS	652		416			15768 LIVERNOIS	416
2507	652			18222 JAMES COUZENS	652		431			640 CLAIRPOINTE WOODS DR	431
2508	652			18222 JAMES COUZENS	652		439			18200 W MCNICHOLS	439
2509	652			18222 JAMES COUZENS	652		444			1001 W JEFFERSON 300/8H	444
2510	652			18222 JAMES COUZENS	652		467			17040 E EIGHT MILE	467
2511	652			18222 JAMES COUZENS	652		481			1222 DRAGOON	481
2512	652			18222 JAMES COUZENS	652		491			720 BURLINGAME	491
2513	652			18222 JAMES COUZENS	652		544			461 NEW TOWN	544
2514	652			18222 JAMES COUZENS	652		549			11664 ARCHDALE	549
2515	652			18222 JAMES COUZENS	652		563			444 W WILLIS 24/211	563
2516	652			18222 JAMES COUZENS	652		614			16808 SHAFTSBURY	614
2517	652			18222 JAMES COUZENS	652		631			4212 UNIVERSITY PL	631
2518	652			18222 JAMES COUZENS	652		642			16560 STOEPEL	642
2519	652			18222 JAMES COUZENS	652		664			17196 NORTHLAWN	664
2520	652			18222 JAMES COUZENS	652		724			9132 MT ELLIOTT	724
2521	652			18222 JAMES COUZENS	652		726			6533 E JEFFERSON 91/302J	726
2522	652			18222 JAMES COUZENS	652		811			8170 BRAMELL	811
2523	652			18222 JAMES COUZENS	652		860			16908 E EIGHT MILE	860
2524	652			18222 JAMES COUZENS	652		873			16890 E EIGHT MILE	873
2525	652			18222 JAMES COUZENS	652		882			2253 IROQUOIS	882
2526	652			18222 JAMES COUZENS	652		894			22154 ROXFORD	894
2527	652			18222 JAMES COUZENS	652		911			16912 E EIGHT MILE	911
2528	652			18222 JAMES COUZENS	652		927			20021 CHEROKEE	927
2529	652			18222 JAMES COUZENS	652		928			22154 ROXFORD	928
2530	652			18222 JAMES COUZENS	652		940			6533 E JEFFERSON 94/305J	940
2531	652			18222 JAMES COUZENS	652		996			8098 WARD	996
2532	668			7645 FENKELL	668		66			524 E KIRBY	66
2533	668			7645 FENKELL	668		67			524 E KIRBY	67
2534	668			7645 FENKELL	668		83			16300 PLYMOUTH	83
2535	668			7645 FENKELL	668		182			14051 PREVOST	182
2536	668			7645 FENKELL	668		186			771 ABERTON AVE 65	186
2537	668			7645 FENKELL	668		197			660 FAIRVIEW 7	197
2538	668			7645 FENKELL	668		221			13468 BLOOM	221
2539	668			7645 FENKELL	668		360			18836 HELEN	360
2540	668			7645 FENKELL	668		367			18200 W MCNICHOLS	367
2541	668			7645 FENKELL	668		368			5815 FLORIDA	368
2542	668			7645 FENKELL	668		369			1001 W JEFFERSON 300/26D	369
2543	668			7645 FENKELL	668		410			15798 LIVERNOIS	410
2544	668			7645 FENKELL	668		411			15760 LIVERNOIS	411
2545	668			7645 FENKELL	668		412			15792 LIVERNOIS	412
2546	668			7645 FENKELL	668		413			15786 LIVERNOIS	413
2547	668			7645 FENKELL	668		414			15780 LIVERNOIS	414
2548	668			7645 FENKELL	668		415			15774 LIVERNOIS	415
2549	668			7645 FENKELL	668		416			15768 LIVERNOIS	416
2550	668			7645 FENKELL	668		431			640 CLAIRPOINTE WOODS DR	431
2551	668			7645 FENKELL	668		439			18200 W MCNICHOLS	439
2552	668			7645 FENKELL	668		444			1001 W JEFFERSON 300/8H	444
2553	668			7645 FENKELL	668		467			17040 E EIGHT MILE	467
2554	668			7645 FENKELL	668		481			1222 DRAGOON	481
2555	668			7645 FENKELL	668		491			720 BURLINGAME	491
2556	668			7645 FENKELL	668		544			461 NEW TOWN	544
2557	668			7645 FENKELL	668		549			11664 ARCHDALE	549
2558	668			7645 FENKELL	668		563			444 W WILLIS 24/211	563
2559	668			7645 FENKELL	668		614			16808 SHAFTSBURY	614
2560	668			7645 FENKELL	668		631			4212 UNIVERSITY PL	631
2561	668			7645 FENKELL	668		642			16560 STOEPEL	642
2562	668			7645 FENKELL	668		664			17196 NORTHLAWN	664
2563	668			7645 FENKELL	668		724			9132 MT ELLIOTT	724
2564	668			7645 FENKELL	668		726			6533 E JEFFERSON 91/302J	726
2565	668			7645 FENKELL	668		811			8170 BRAMELL	811
2566	668			7645 FENKELL	668		860			16908 E EIGHT MILE	860
2567	668			7645 FENKELL	668		873			16890 E EIGHT MILE	873
2568	668			7645 FENKELL	668		882			2253 IROQUOIS	882
2569	668			7645 FENKELL	668		894			22154 ROXFORD	894
2570	668			7645 FENKELL	668		911			16912 E EIGHT MILE	911
2571	668			7645 FENKELL	668		927			20021 CHEROKEE	927
2572	668			7645 FENKELL	668		928			22154 ROXFORD	928
2573	668			7645 FENKELL	668		940			6533 E JEFFERSON 94/305J	940
2574	668			7645 FENKELL	668		996			8098 WARD	996
2575	677			18308 JAMES COUZENS	677		66			524 E KIRBY	66
2576	677			18308 JAMES COUZENS	677		67			524 E KIRBY	67
2577	677			18308 JAMES COUZENS	677		83			16300 PLYMOUTH	83
2578	677			18308 JAMES COUZENS	677		182			14051 PREVOST	182
2579	677			18308 JAMES COUZENS	677		186			771 ABERTON AVE 65	186
2580	677			18308 JAMES COUZENS	677		197			660 FAIRVIEW 7	197
2581	677			18308 JAMES COUZENS	677		221			13468 BLOOM	221
2582	677			18308 JAMES COUZENS	677		360			18836 HELEN	360
2583	677			18308 JAMES COUZENS	677		367			18200 W MCNICHOLS	367
2584	677			18308 JAMES COUZENS	677		368			5815 FLORIDA	368
2585	677			18308 JAMES COUZENS	677		369			1001 W JEFFERSON 300/26D	369
2586	677			18308 JAMES COUZENS	677		410			15798 LIVERNOIS	410
2587	677			18308 JAMES COUZENS	677		411			15760 LIVERNOIS	411
2588	677			18308 JAMES COUZENS	677		412			15792 LIVERNOIS	412
2589	677			18308 JAMES COUZENS	677		413			15786 LIVERNOIS	413
2590	677			18308 JAMES COUZENS	677		414			15780 LIVERNOIS	414
2591	677			18308 JAMES COUZENS	677		415			15774 LIVERNOIS	415
2592	677			18308 JAMES COUZENS	677		416			15768 LIVERNOIS	416
2593	677			18308 JAMES COUZENS	677		431			640 CLAIRPOINTE WOODS DR	431
2594	677			18308 JAMES COUZENS	677		439			18200 W MCNICHOLS	439
2595	677			18308 JAMES COUZENS	677		444			1001 W JEFFERSON 300/8H	444
2596	677			18308 JAMES COUZENS	677		467			17040 E EIGHT MILE	467
2597	677			18308 JAMES COUZENS	677		481			1222 DRAGOON	481
2598	677			18308 JAMES COUZENS	677		491			720 BURLINGAME	491
2599	677			18308 JAMES COUZENS	677		544			461 NEW TOWN	544
2600	677			18308 JAMES COUZENS	677		549			11664 ARCHDALE	549
2601	677			18308 JAMES COUZENS	677		563			444 W WILLIS 24/211	563
2602	677			18308 JAMES COUZENS	677		614			16808 SHAFTSBURY	614
2603	677			18308 JAMES COUZENS	677		631			4212 UNIVERSITY PL	631
2604	677			18308 JAMES COUZENS	677		642			16560 STOEPEL	642
2605	677			18308 JAMES COUZENS	677		664			17196 NORTHLAWN	664
2606	677			18308 JAMES COUZENS	677		724			9132 MT ELLIOTT	724
2607	677			18308 JAMES COUZENS	677		726			6533 E JEFFERSON 91/302J	726
2608	677			18308 JAMES COUZENS	677		811			8170 BRAMELL	811
2609	677			18308 JAMES COUZENS	677		860			16908 E EIGHT MILE	860
2610	677			18308 JAMES COUZENS	677		873			16890 E EIGHT MILE	873
2611	677			18308 JAMES COUZENS	677		882			2253 IROQUOIS	882
2612	677			18308 JAMES COUZENS	677		894			22154 ROXFORD	894
2613	677			18308 JAMES COUZENS	677		911			16912 E EIGHT MILE	911
2614	677			18308 JAMES COUZENS	677		927			20021 CHEROKEE	927
2615	677			18308 JAMES COUZENS	677		928			22154 ROXFORD	928
2616	677			18308 JAMES COUZENS	677		940			6533 E JEFFERSON 94/305J	940
2617	677			18308 JAMES COUZENS	677		996			8098 WARD	996
2618	696			8702 KITCHENER	696		66			524 E KIRBY	66
2619	696			8702 KITCHENER	696		67			524 E KIRBY	67
2620	696			8702 KITCHENER	696		83			16300 PLYMOUTH	83
2621	696			8702 KITCHENER	696		182			14051 PREVOST	182
2622	696			8702 KITCHENER	696		186			771 ABERTON AVE 65	186
2623	696			8702 KITCHENER	696		197			660 FAIRVIEW 7	197
2624	696			8702 KITCHENER	696		221			13468 BLOOM	221
2625	696			8702 KITCHENER	696		360			18836 HELEN	360
2626	696			8702 KITCHENER	696		367			18200 W MCNICHOLS	367
2627	696			8702 KITCHENER	696		368			5815 FLORIDA	368
2628	696			8702 KITCHENER	696		369			1001 W JEFFERSON 300/26D	369
2629	696			8702 KITCHENER	696		410			15798 LIVERNOIS	410
2630	696			8702 KITCHENER	696		411			15760 LIVERNOIS	411
2631	696			8702 KITCHENER	696		412			15792 LIVERNOIS	412
2632	696			8702 KITCHENER	696		413			15786 LIVERNOIS	413
2633	696			8702 KITCHENER	696		414			15780 LIVERNOIS	414
2634	696			8702 KITCHENER	696		415			15774 LIVERNOIS	415
2635	696			8702 KITCHENER	696		416			15768 LIVERNOIS	416
2636	696			8702 KITCHENER	696		431			640 CLAIRPOINTE WOODS DR	431
2637	696			8702 KITCHENER	696		439			18200 W MCNICHOLS	439
2638	696			8702 KITCHENER	696		444			1001 W JEFFERSON 300/8H	444
2639	696			8702 KITCHENER	696		467			17040 E EIGHT MILE	467
2640	696			8702 KITCHENER	696		481			1222 DRAGOON	481
2641	696			8702 KITCHENER	696		491			720 BURLINGAME	491
2642	696			8702 KITCHENER	696		544			461 NEW TOWN	544
2643	696			8702 KITCHENER	696		549			11664 ARCHDALE	549
2644	696			8702 KITCHENER	696		563			444 W WILLIS 24/211	563
2645	696			8702 KITCHENER	696		614			16808 SHAFTSBURY	614
2646	696			8702 KITCHENER	696		631			4212 UNIVERSITY PL	631
2647	696			8702 KITCHENER	696		642			16560 STOEPEL	642
2648	696			8702 KITCHENER	696		664			17196 NORTHLAWN	664
2649	696			8702 KITCHENER	696		724			9132 MT ELLIOTT	724
2650	696			8702 KITCHENER	696		726			6533 E JEFFERSON 91/302J	726
2651	696			8702 KITCHENER	696		811			8170 BRAMELL	811
2652	696			8702 KITCHENER	696		860			16908 E EIGHT MILE	860
2653	696			8702 KITCHENER	696		873			16890 E EIGHT MILE	873
2654	696			8702 KITCHENER	696		882			2253 IROQUOIS	882
2655	696			8702 KITCHENER	696		894			22154 ROXFORD	894
2656	696			8702 KITCHENER	696		911			16912 E EIGHT MILE	911
2657	696			8702 KITCHENER	696		927			20021 CHEROKEE	927
2658	696			8702 KITCHENER	696		928			22154 ROXFORD	928
2659	696			8702 KITCHENER	696		940			6533 E JEFFERSON 94/305J	940
2660	696			8702 KITCHENER	696		996			8098 WARD	996
